well_id,lat,lon,plss,well_kgs_id,datum
1045650336,38.8101609,-100.848554,"T14S R32W, Sec. 26,  SW NW SE NW",1044767477,NAD27
1045650340,39.9683539,-101.4777188,"T1S R37W, Sec. 16,  W2 E2 SE NW",1044758737,NAD27
1045650346,38.8025462,-100.8125539,"T14S R31W, Sec. 30,  NW SW SE SW",1044729587,NAD27
1045650361,38.8042741,-100.8881469,"T14S R32W, Sec. 28,  SW SE NW SW",1044757048,NAD27
1045650371,38.5624059,-98.8724421,"T17S R14W, Sec. 21,  NE SE NW NE",1044755803,NAD27
1045650380,39.2268736,-101.23155,"T9S R35W, Sec. 33,  NW SW NW SE",1044740543,NAD27
1045650383,38.8033647,-100.8901087,"T14S R32W, Sec. 28,  N2 NW SW SW",1044757049,NAD27
1045650391,39.9719855,-101.4828789,"T1S R37W, Sec. 16,    NW NW",1044755357,NAD27
1045650395,38.5173627,-100.6254144,"T18S R30W, Sec. 3,  SE NW NE SW",1044754246,NAD27
1045650400,38.3977337,-99.5460953,"T19S R20W, Sec. 16,  N2 SW NW SW",1044725141,NAD27
1045650405,38.8092521,-100.8530996,"T14S R32W, Sec. 26,  N2 SW SW NW",1044755366,NAD27
1045650412,39.9545379,-101.3346515,"T1S R36W, Sec. 23,   NW SW NW",1044757056,NAD27
1045650413,38.9557179,-100.8871523,"T13S R32W, Sec. 4,  NE NW SW NW",1044753900,NAD27
1045650418,39.9100286,-101.3902355,"T2S R36W, Sec. 5,  N2 SW SW NW",1044740539,NAD27
1045650422,39.9990661,-101.3035459,"T1S R36W, Sec. 1,     NE",1044685912,NAD27
1045650427,38.433402,-100.3505905,"T19S R27W, Sec. 6,  NW NW SE NW",1044743092,NAD27
1045650436,38.8017515,-100.8775645,"T14S R32W, Sec. 28,  NW SW SE SE",1044735481,NAD27
1045650441,38.8065448,-100.811844,"T14S R31W, Sec. 30,  SW NW NE SW",1044729588,NAD27
1045650443,38.8054444,-100.8956022,"T14S R32W, Sec. 29,  NW SW NE SE",1044735478,NAD27
1045650451,38.805019,-100.8859771,"T14S R32W, Sec. 28,  SW SW NE SW",1044735480,NAD27
1045650457,39.9990516,-101.3000126,"T1S R36W, Sec. 1,   E2 E2 NE",1044726366,NAD27
1045650465,37.1708994,-96.8810828,"T33S R5E, Sec. 21,  E2 NW NE NE",1044658157,NAD27
1045650910,39.2599694,-99.3468678,"T9S R18W, Sec. 20,    E2 NE",1044899662,NAD27
1045650918,38.7022432,-98.8053961,"T15S R13W, Sec. 31,    N2 SE",1044854176,NAD27
1045650923,37.5734656,-100.6473711,"T28S R30W, Sec. 31,  S2 S2 N2 NW",1044754886,NAD27
1045650971,39.0176695,-100.8497994,"T12S R32W, Sec. 14,  NW NW NW NW",1044787335,NAD27
1045650980,38.6496102,-100.7742207,"T16S R31W, Sec. 20,  NW NW NE SW",1044773797,NAD27
1045650983,37.8782639,-95.042227,"T25S R22E, Sec. 7,  SW SW SW SW",1044661393,NAD27
1045650987,37.8782639,-95.042227,"T25S R22E, Sec. 7,  SW SW SW SW",1044661393,NAD27
1045650992,38.6932503,-101.0534031,"T16S R34W, Sec. 2,  SE SW SW NW",1044759780,NAD27
1045662432,37.4768548,-99.9191783,"T29S R24W, Sec. 35,  SW NW NE SW",1044895028,NAD27
1045662437,39.5505004,-101.4478564,"T6S R37W, Sec. 9,  NE NW SE NE",1044881436,NAD27
1045662457,37.9950043,-95.6548892,"T24S R16E, Sec. 4,  NW NW NW NE",1044026306,NAD27
1045662460,37.929238,-95.6473942,"T24S R16E, Sec. 28,  NE NE NE SE",1044773520,NAD27
1045662463,37.9292446,-95.6485378,"T24S R16E, Sec. 28,  NW NE NE SE",1044773521,NAD27
1045662466,37.9292512,-95.6496814,"T24S R16E, Sec. 28,  NE NW NE SE",1044773522,NAD27
1045662478,37.9851577,-95.4403971,"T24S R18E, Sec. 4,  NW SW NE SW",1044878891,NAD27
1045662480,37.9851577,-95.4403971,"T24S R18E, Sec. 4,  NW SW NE SW",1044878891,NAD27
1045662485,39.4388822,-99.3285592,"T7S R18W, Sec. 16,  NE SE SW SE",1044921425,NAD27
1045662487,39.3513576,-99.4516388,"T8S R19W, Sec. 16,  E2 SE SW SW",1044881822,NAD27
1045662509,38.4977467,-100.2119221,"T18S R26W, Sec. 8,  NW NE SE SE",1044921422,NAD27
1045662515,38.4410676,-99.2492605,"T18S R17W, Sec. 31,  NE SE NW SW",1044925880,NAD27
1045662520,38.4773464,-98.8625788,"T18S R14W, Sec. 22,  NE NE NW NW",1044920048,NAD27
1045662529,38.9222083,-100.6065258,"T13S R30W, Sec. 13,  NW SW NE SW",1044918157,NAD27
1045662538,39.0804139,-99.4210813,"T11S R19W, Sec. 22,  NW NW NE SW",1044911211,NAD27
1045662546,38.7304477,-98.9974794,"T15S R15W, Sec. 21,  NE SW NE SW",1044898767,NAD27
1045662548,38.4234155,-98.9451778,"T19S R15W, Sec. 2,     SE",1044799577,NAD27
1045662557,38.5982581,-98.7579869,"T17S R13W, Sec. 4,  SW SE NE SE",1044898749,NAD27
1045662562,38.8223819,-96.3240083,"T14S R10E, Sec. 20,  N2 N2 SW NE",1044899276,NAD27
1045662567,38.7249967,-99.2860354,"T15S R18W, Sec. 26,  W2 NW NE NE",1044902346,NAD27
1045662575,38.7054979,-98.5850469,"T15S R11W, Sec. 31,  NW SE SW NE",1044884721,NAD27
1045662578,38.7304477,-98.9974794,"T15S R15W, Sec. 21,  NE SW NE SW",1044898767,NAD27
1045662593,38.4052243,-100.5550363,"T19S R29W, Sec. 17,  NE NW SW NW",1044860641,NAD27
1045662594,37.2991443,-98.5254252,"T31S R11W, Sec. 33,    SE SW",1044877503,NAD27
1045662599,37.5141033,-96.8236119,"T29S R6E, Sec. 19,  E2 W2 SW NW",1044877798,NAD27
1045662601,38.4118479,-98.4845392,"T19S R11W, Sec. 12,   NW NE SE",1044832413,NAD27
1045662608,37.2964266,-98.444981,"T32S R10W, Sec. 6,   NE NW NE",1044855570,NAD27
1045662615,38.8772752,-98.9970942,"T13S R15W, Sec. 33,  W2 NW NE SW",1044726368,NAD27
1045662646,39.8748661,-100.8391494,"T2S R31W, Sec. 18,  NE NE SW SE",1044826798,NAD27
1045662666,38.9556311,-99.1913257,"T13S R17W, Sec. 3,  S2 S2 N2 NE",1044802567,NAD27
1045662699,37.8850202,-101.4845221,"T25S R38W, Sec. 15,  SE NW NW NW",1044778095,NAD27
1045662720,39.1332206,-99.691411,"T10S R21W, Sec. 32,  E2 SW SE SW",1044771187,NAD27
1045662725,39.3459311,-101.2559194,"T8S R35W, Sec. 20,  SE SE SW NW",1044809781,NAD27
1045662729,39.3695714,-101.2878482,"T8S R36W, Sec. 12,  SE NE SE SW",1044809780,NAD27
1045662733,37.7213158,-101.5451923,"T27S R39W, Sec. 11,  NE NE NE NE",1044762231,NAD27
1045662745,38.4986116,-100.3488216,"T18S R27W, Sec. 7,  NW NE SE SW",1044773515,NAD27
1045662758,38.6965431,-101.1198734,"T16S R34W, Sec. 6,     NW",1044770545,NAD27
1045662762,37.8414714,-101.5063594,"T25S R38W, Sec. 32,  NE NE NE NE",1044763510,NAD27
1045662773,38.6235455,-99.0540006,"T16S R16W, Sec. 35,  NE NW NE NE",1044759485,NAD27
1045662776,37.706621,-101.4360436,"T27S R38W, Sec. 14,  NE NE NE NE",1044757017,NAD27
1045662777,38.5209235,-101.1816952,"T18S R35W, Sec. 3,  E2 NW SW NW",1044802597,NAD27
1045662778,37.4511558,-100.6350457,"T30S R30W, Sec. 7,   E2 NE SE",1044774414,NAD27
1045662785,37.0273008,-98.6522356,"T35S R12W, Sec. 5,  S2 NW NE SW",1044759497,NAD27
1045662803,37.6256958,-100.6212259,"T28S R30W, Sec. 8,  SE NE NW SE",1044722688,NAD27
1045662804,37.4374965,-100.6305049,"T30S R30W, Sec. 17,   NE NW SW",1044774415,NAD27
1045662814,39.4472144,-99.449521,"T7S R19W, Sec. 16,  SE NE SW NW",1044835264,NAD27
1045662824,37.400436,-98.2252378,"T30S R8W, Sec. 29,  NE SW SW SW",1044771190,NAD27
1045662825,39.1073134,-99.7191294,"T11S R22W, Sec. 12,  SW SE NW SW",1044755384,NAD27
1045662858,37.0077003,-98.5817496,"T35S R12W, Sec. 12,  E2 SE SW SW",1044759498,NAD27
1045662864,37.4609582,-99.3117955,"T30S R18W, Sec. 5,   NE NE SW",1044767473,NAD27
1045662866,38.035304,-99.1513038,"T23S R17W, Sec. 23,  S2 NE NE SE",1044261733,NAD27
1045662895,38.7175937,-101.2009178,"T15S R35W, Sec. 27,  SW NW SE SW",1044767475,NAD27
1045662898,38.9138326,-102.0146912,"T13S R42W, Sec. 20,  NE SE NW NW",1044819919,NAD27
1045662911,38.1790196,-100.0073073,"T21S R24W, Sec. 31,  NE SW NW SW",1044262297,NAD27
1045662916,38.9832135,-99.8093193,"T12S R22W, Sec. 30,  SE SW NE NW",1044761505,NAD27
1045662924,37.6199335,-101.5798818,"T28S R39W, Sec. 15,  NW NW NW NW",1044666404,NAD27
1045662930,37.4156754,-100.7351799,"T30S R31W, Sec. 29,   NE NE NW",1044753913,NAD27
1045662982,37.6488161,-101.5075118,"T28S R38W, Sec. 5,  NW NW NW NW",1044666387,NAD27
1045662990,37.6356557,-101.5793428,"T28S R39W, Sec. 3,  SW SW SW SW",1044760485,NAD27
1045662993,37.6355806,-101.5615661,"T28S R39W, Sec. 2,  SW SW SW SW",1044759787,NAD27
1045663004,39.2380383,-100.1085366,"T9S R25W, Sec. 28,   SE NE SE",1044832706,NAD27
1045663025,37.0049892,-98.6502981,"T35S R12W, Sec. 17,  SW NE NE NW",1044755354,NAD27
1045663028,37.6355214,-101.5995011,"T28S R39W, Sec. 5,  SE SE SE SE",1044732266,NAD27
1045663033,38.6244515,-101.034376,"T16S R34W, Sec. 36,  NE SW NW NW",1044794501,NAD27
1045663038,37.6343714,-101.6162109,"T28S R39W, Sec. 8,  NW NW NW NW",1044732267,NAD27
1045663042,37.6499194,-101.5640911,"T27S R39W, Sec. 34,  SW SE SE SE",1044732265,NAD27
1045663045,37.6645228,-101.5617402,"T27S R39W, Sec. 26,  SW SW SW SW",1044735493,NAD27
1045663048,37.6789884,-101.5632063,"T27S R39W, Sec. 22,  SE SE SE SE",1044732268,NAD27
1045663050,37.6793952,-101.6178915,"T27S R39W, Sec. 19,  SE SE SE SE",1044732264,NAD27
1045663055,37.6788331,-101.5254838,"T27S R38W, Sec. 19,  SW SW SW SW",1044666386,NAD27
1045663070,39.5198539,-100.0376398,"T6S R24W, Sec. 19,  W2 E2 W2 NE",1044826781,NAD27
1045663079,38.7153024,-98.6031024,"T15S R12W, Sec. 25,  SW SE NW SE",1044809242,NAD27
1045663087,38.5604553,-98.9441488,"T17S R15W, Sec. 23,   NW SE NE",1044825542,NAD27
1045663099,38.3966021,-100.0567137,"T19S R25W, Sec. 14,  E2 SW NE SW",1044630427,NAD27
1045663101,39.1655294,-100.8492959,"T10S R32W, Sec. 24,  NE NW SW SW",1044801664,NAD27
1045663107,37.2330205,-96.8346455,"T32S R5E, Sec. 25,   E2 E2 SW",1044821541,NAD27
1045663110,37.9070462,-100.690646,"T25S R31W, Sec. 2,  SE NW NW SE",1044814459,NAD27
1045663119,39.0173947,-99.5036469,"T12S R20W, Sec. 11,  N2 S2 SE SE",1044808777,NAD27
1045663123,38.9398418,-99.3848691,"T13S R19W, Sec. 12,  SE SW NE NW",1044803108,NAD27
1045663125,38.074361,-99.9386799,"T23S R24W, Sec. 3,  NE SW SE SE",1044794493,NAD27
1045663131,39.6794302,-100.7981511,"T4S R31W, Sec. 28,  NW NE SE NE",1044802591,NAD27
1045663136,39.1226538,-99.9557906,"T11S R24W, Sec. 2,  W2 W2 NE SW",1044808779,NAD27
1045663139,37.4882061,-98.0696068,"T29S R7W, Sec. 27,  E2 SW SW SE",1044803116,NAD27
1045663143,39.6956091,-100.7743571,"T4S R31W, Sec. 23,  NE SE NW NW",1044802195,NAD27
1045663155,37.1990545,-99.4189325,"T33S R19W, Sec. 6,  SW NE NE SE",1044794994,NAD27
1045663159,39.1495336,-99.2243213,"T10S R17W, Sec. 28,  S2 NE SE SW",1044794499,NAD27
1045663169,38.6053815,-101.0207856,"T17S R34W, Sec. 1,  SE SW SE NE",1044797773,NAD27
1045663174,38.9677768,-100.9901746,"T12S R33W, Sec. 33,  NE SE SE NW",1044800319,NAD27
1045663182,39.0203421,-99.4942755,"T12S R20W, Sec. 12,  S2 S2 NE SW",1044800963,NAD27
1045663186,39.4459887,-100.5981478,"T7S R29W, Sec. 18,  N2 SW SW NE",1044794503,NAD27
1045663190,39.2137142,-100.5686256,"T10S R29W, Sec. 4,  E2 SE SW NW",1044774431,NAD27
1045663201,39.1379512,-99.2578312,"T10S R17W, Sec. 31,  NE SW NW SE",1044792054,NAD27
1045663207,38.6115075,-101.0299439,"T17S R34W, Sec. 1,  SE NW NE NW",1044792832,NAD27
1045663215,38.951313,-100.9596348,"T13S R33W, Sec. 2,  SW NE NW SW",1044792823,NAD27
1045663216,39.8686642,-101.3281665,"T2S R36W, Sec. 23,  E2 W2 E2 NW",1044784411,NAD27
1045663222,39.220816,-100.3564579,"T9S R27W, Sec. 32,  W2 SE SW SE",1044759783,NAD27
1045663249,37.413788,-99.3634942,"T30S R19W, Sec. 23,   NW SW SE",1044653797,NAD27
1045663258,39.95636,-101.33227,"T1S R36W, Sec. 23,   SE NW NW",1044781703,NAD27
1045663271,39.94369,-101.33149,"T1S R36W, Sec. 26,  E2 NE NW NW",1044772339,NAD27
1045663274,39.9523956,-101.3470353,"T1S R36W, Sec. 22,  SW SE SE NW",1044628079,NAD27
1045663283,38.1462203,-95.6299652,"T22S R16E, Sec. 10,  SW NE NE SE",1044759444,NAD27
1045663285,38.1462203,-95.6299652,"T22S R16E, Sec. 10,  SW NE NE SE",1044759444,NAD27
1045663293,38.1596783,-100.9973315,"T22S R34W, Sec. 12,     NE",1044758366,NAD27
1045663302,39.9427423,-101.303796,"T1S R36W, Sec. 25,  SE NE NW NE",1044768507,NAD27
1045663303,39.9910253,-101.4784978,"T1S R37W, Sec. 4,   N2 SE SW",1044770244,NAD27
1045663310,39.6733739,-100.77459,"T4S R31W, Sec. 26,  SW SE NW SW",1044764118,NAD27
1045663314,38.4642033,-100.4218395,"T18S R28W, Sec. 28,  SE SE NE NW",1044762225,NAD27
1045663324,39.9936336,-101.2912537,"T1S R35W, Sec. 6,   NE NE SW",1044759483,NAD27
1045663329,39.9901233,-101.464634,"T1S R37W, Sec. 3,  E2 W2 SW SW",1044759443,NAD27
1045663336,38.4423907,-100.3444593,"T18S R27W, Sec. 31,  NW SE NW SE",1044758380,NAD27
1045663342,38.7916728,-98.3151679,"T14S R9W, Sec. 34,  SW SE SW NW",1044753896,NAD27
1045663348,39.7655185,-99.9499405,"T3S R23W, Sec. 30,  NW NW SE NE",1044757054,NAD27
1045663354,39.9903142,-99.423202,"T1S R19W, Sec. 2,  NW NE SE SE",1044757055,NAD27
1045663359,39.8834615,-101.3695753,"T2S R36W, Sec. 16,  W2 E2 W2 NW",1044754252,NAD27
1045663365,39.8899746,-99.4409911,"T2S R19W, Sec. 10,  SE SE NE SE",1044755376,NAD27
1046075403,38.5160676,-98.7996952,"T18S R13W, Sec. 6,  NW SE SW NE",1044939598,NAD27
1046075420,37.260484,-98.6271941,"T32S R12W, Sec. 16,   N2 N2 SE",1044855568,NAD27
1046075422,38.1911052,-95.6255326,"T21S R16E, Sec. 26,  NW NE NW SW",1044844741,NAD27
1046075424,38.1911052,-95.6255326,"T21S R16E, Sec. 26,  NW NE NW SW",1044844741,NAD27
1046075434,39.3059664,-99.4474229,"T9S R19W, Sec. 4,  S2 NE NE NW",1044832433,NAD27
1046075438,37.9888353,-95.4423409,"T24S R18E, Sec. 4,  NW SE SW NW",1044878895,NAD27
1046075440,37.9888353,-95.4423409,"T24S R18E, Sec. 4,  NW SE SW NW",1044878895,NAD27
1046075451,38.1939642,-95.6157931,"T21S R16E, Sec. 26,  SE NE SW NE",1044844742,NAD27
1046075453,38.1939642,-95.6157931,"T21S R16E, Sec. 26,  SE NE SW NE",1044844742,NAD27
1046075463,37.9929881,-95.6633085,"T24S R16E, Sec. 4,  NE SW NW NW",1044654320,NAD27
1046075465,37.9265201,-95.6474057,"T24S R16E, Sec. 28,  SE SE NE SE",1044900610,NAD27
1046075467,37.9274261,-95.6474019,"T24S R16E, Sec. 28,  NE SE NE SE",1044900609,NAD27
1046075469,37.928332,-95.647398,"T24S R16E, Sec. 28,  SE NE NE SE",1044900608,NAD27
1046075474,37.9265267,-95.6485493,"T24S R16E, Sec. 28,  SW SE NE SE",1044900612,NAD27
1046075480,37.99794,-95.6522298,"T23S R16E, Sec. 33,   NE SW SE",1044903581,NAD27
1046075481,37.9969198,-95.6528862,"T23S R16E, Sec. 33,   SE SW SE",1044903580,NAD27
1046075483,37.9948108,-95.6643879,"T24S R16E, Sec. 4,  NW NW NW NW",1044654322,NAD27
1046075487,37.9920936,-95.6644598,"T24S R16E, Sec. 4,  SW SW NW NW",1044903579,NAD27
1046075490,37.9989734,-95.6517954,"T23S R16E, Sec. 33,   SE NW SE",1044903582,NAD27
1046075492,37.9946721,-95.6538989,"T24S R16E, Sec. 4,   NW NW NE",1044904170,NAD27
1046075494,37.9930655,-95.6547431,"T24S R16E, Sec. 4,   SW NW NE",1044904171,NAD27
1046075499,37.9959192,-95.6535772,"T23S R16E, Sec. 33,   SW SW SE",1044903578,NAD27
1046075501,37.9939054,-95.6644466,"T24S R16E, Sec. 4,  SW NW NW NW",1044904173,NAD27
1046075504,37.9948108,-95.6643879,"T24S R16E, Sec. 4,  NW NW NW NW",1044914939,NAD27
1046075523,39.0761949,-99.480239,"T11S R19W, Sec. 19,  SE NW SW SW",1044861902,NAD27
1046075573,39.0907085,-99.9459592,"T11S R24W, Sec. 14,  SW NE SE SE",1044874124,NAD27
1046075581,39.0818941,-99.9463134,"T11S R24W, Sec. 23,   S2 SE NE",1044894062,NAD27
1046075598,39.7304374,-99.7142076,"T4S R21W, Sec. 5,  SW SE NE SW",1044928599,NAD27
1046075603,37.7681744,-96.5195054,"T26S R8E, Sec. 22,  SE NW SE SW",1044856986,NAD27
1046075611,37.7681744,-96.5195054,"T26S R8E, Sec. 22,  SE NW SE SW",1044856986,NAD27
1046075617,38.0784577,-100.8518517,"T23S R32W, Sec. 5,  SE NE SW SE",1044953646,NAD27
1046075619,38.8063979,-98.8904533,"T14S R14W, Sec. 28,   SW SW NW",1044937825,NAD27
1046075624,39.1545985,-100.0821019,"T10S R25W, Sec. 26,  E2 SW SE NW",1044874115,NAD27
1046075633,37.2736629,-98.6166654,"T32S R12W, Sec. 10,  NE SW NE SW",1044909295,NAD27
1046075635,37.2697082,-98.6072789,"T32S R12W, Sec. 10,  NE SW SE SE",1044909294,NAD27
1046075642,39.0477231,-98.8981805,"T11S R14W, Sec. 32,  SE NW SW SE",1044932249,NAD27
1046075656,38.8063979,-98.8904533,"T14S R14W, Sec. 28,   SW SW NW",1044937825,NAD27
1046075657,37.6122865,-100.626413,"T28S R30W, Sec. 17,  NW NE NE SW",1044945099,NAD27
1046075664,38.9766023,-98.9421258,"T12S R15W, Sec. 25,  SE SE NW SW",1044934495,NAD27
1046075668,37.906917,-100.6930037,"T25S R31W, Sec. 2,  SW NE NE SW",1044887806,NAD27
1046075670,38.0531897,-97.6939764,"T23S R3W, Sec. 18,  W2 NE SE NW",1044923637,NAD27
1046075672,39.3944982,-100.0095519,"T7S R24W, Sec. 33,  NW SE SW SW",1044914869,NAD27
1046075678,38.4726954,-98.878599,"T18S R14W, Sec. 21,  SE NW SE NW",1044926633,NAD27
1046075685,38.9271625,-99.0571405,"T13S R16W, Sec. 13,  NW SW NW NW",1044928588,NAD27
1046075691,38.4519353,-98.1373998,"T18S R7W, Sec. 30,  S2 NE SE SW",1044927843,NAD27
1046075700,38.4523389,-98.1420144,"T18S R7W, Sec. 30,   NE SW SW",1044913434,NAD27
1046075702,38.1151447,-98.8230697,"T22S R14W, Sec. 26,   N2 NE NE",1044921428,NAD27
1046075708,38.430676,-99.7391691,"T19S R22W, Sec. 3,  NW SE SW NE",1044903451,NAD27
1046075711,39.1608389,-99.0663521,"T10S R16W, Sec. 26,  SE NE NE NE",1044911182,NAD27
1046075716,39.1872429,-100.1506814,"T10S R25W, Sec. 18,   SE NW NE",1044852500,NAD27
1046075719,39.2264967,-100.3953564,"T9S R28W, Sec. 36,  W2 NW NW SE",1044910651,NAD27
1046075732,39.297747,-99.5780989,"T9S R20W, Sec. 5,  NW SE NE SW",1044896733,NAD27
1046075738,37.2666077,-98.6240549,"T32S R12W, Sec. 16,    NE NE",1044911201,NAD27
1046075741,39.9869214,-101.3787002,"T1S R36W, Sec. 8,  SW NW NE NE",1044899661,NAD27
1046075745,38.392095,-98.4534951,"T19S R10W, Sec. 17,   SE SE SW",1044900592,NAD27
1046075748,39.1793663,-98.5977571,"T10S R11W, Sec. 18,  SW NE SW SW",1044895043,NAD27
1046075754,38.1403664,-96.980217,"T22S R4E, Sec. 15,  NE NW SE NW",1044889462,NAD27
1046075755,37.3859764,-98.5720078,"T30S R11W, Sec. 31,    SW SW",1044892642,NAD27
1046075759,38.7058885,-98.4429167,"T15S R10W, Sec. 33,  NW SW SE NW",1044906242,NAD27
1046075767,38.1576797,-97.0014499,"T22S R4E, Sec. 9,  SE NE NW NW",1044889461,NAD27
1046075769,39.6338795,-99.3232389,"T5S R18W, Sec. 11,  NE SE SW NW",1044900587,NAD27
1046075772,39.3816802,-99.3652954,"T8S R18W, Sec. 6,  SW NW SE SE",1044895049,NAD27
1046075779,38.6895542,-98.8095651,"T16S R13W, Sec. 6,   S2 SW NW",1044890751,NAD27
1046075787,38.6681882,-98.476341,"T16S R10W, Sec. 7,  NW SE SW SW",1044888228,NAD27
1046075794,38.6578233,-98.4479796,"T16S R10W, Sec. 17,  NE SE NW SE",1044821545,NAD27
1046075799,37.119204,-96.8489112,"T34S R5E, Sec. 2,  SW NE NW SE",1044871683,NAD27
1046075805,38.6218073,-96.9513169,"T16S R4E, Sec. 35,  NE SW NE NE",1044888226,NAD27
1046075809,39.9596731,-100.2132726,"T1S R26W, Sec. 14,    SW SW",1044883118,NAD27
1046075814,39.0901124,-99.1770141,"T11S R17W, Sec. 14,  W2 SE SE SW",1044876790,NAD27
1046075817,38.6279951,-98.6623287,"T16S R12W, Sec. 28,  NE SW NW SW",1044884698,NAD27
1046075821,37.287565,-98.6371428,"T32S R12W, Sec. 4,   SE NW SW",1044880105,NAD27
1046075826,38.3566159,-100.8951371,"T19S R32W, Sec. 31,   SW NW SE",1044852525,NAD27
1046075834,39.7364566,-100.0662266,"T4S R24W, Sec. 6,  NE NW SW NE",1044874120,NAD27
1046075840,37.287565,-98.6371428,"T32S R12W, Sec. 4,   SE NW SW",1044880105,NAD27
1046075845,39.7767567,-100.4758338,"T3S R28W, Sec. 21,  W2 NE NW SW",1044858600,NAD27
1046075849,38.0945354,-97.0275658,"T22S R4E, Sec. 31,  W2 SW SE NE",1044874681,NAD27
1046075852,37.002022,-96.9896479,"T35S R4E, Sec. 16,     SE",1044876789,NAD27
1046075857,38.4047205,-98.4722054,"T19S R10W, Sec. 18,   NE NE NW",1044875300,NAD27
1046075863,37.0070239,-97.0009679,"T35S R4E, Sec. 16,    SW NW",1044860639,NAD27
1046075868,39.3059664,-99.4474229,"T9S R19W, Sec. 4,  S2 NE NE NW",1044832433,NAD27
1046075875,37.475777,-99.0419759,"T29S R16W, Sec. 35,  NE SW NE SW",1044799601,NAD27
1046075879,37.7838382,-98.9752866,"T26S R15W, Sec. 16,  NE NW NW SW",1044800325,NAD27
1046075882,37.7838382,-98.9752866,"T26S R15W, Sec. 16,  NE NW NW SW",1044800325,NAD27
1046075898,37.391119,-97.4998816,"T30S R2W, Sec. 35,  SW NE SW SE",1044853612,NAD27
1046075902,39.2023652,-100.2276644,"T10S R26W, Sec. 9,  N2 SW NW NE",1044826826,NAD27
1046075912,38.6297691,-101.0303553,"T16S R34W, Sec. 25,  NW NW SE SW",1044839966,NAD27
1046075940,37.0032144,-98.591389,"T35S R12W, Sec. 14,  SE SE NW NE",1044759499,NAD27
1046075946,37.6753423,-100.549857,"T27S R30W, Sec. 25,  SE SW NW NE",1044784317,NAD27
1046075961,37.6438302,-99.3105345,"T28S R18W, Sec. 5,  W2 E2 NW NE",1044786665,NAD27
1046075966,37.6648716,-99.3069817,"T27S R18W, Sec. 29,  SE SW NE SE",1044784320,NAD27
1046075973,38.3970578,-101.2068707,"T19S R35W, Sec. 17,  SW NE SW SE",1044833812,NAD27
1046075979,38.2670824,-99.0152755,"T20S R15W, Sec. 31,  SW NE NE SE",1044862358,NAD27
1046075983,38.4369171,-101.247761,"T19S R36W, Sec. 1,  SE NE NE NW",1044821571,NAD27
1046075988,39.6445525,-99.9703894,"T5S R24W, Sec. 1,  NW SE NW SE",1044792048,NAD27
1046075992,38.7429005,-99.0669807,"T15S R16W, Sec. 14,  SE NW SW SE",1044792028,NAD27
1046075998,38.4400073,-101.0316623,"T18S R34W, Sec. 36,  NE SE SW SW",1044799611,NAD27
1046076005,37.095943,-98.5150024,"T34S R11W, Sec. 9,    SE SE",1044820389,NAD27
1046076028,38.0559504,-98.4074647,"T23S R10W, Sec. 15,   NW NW NE",1044852520,NAD27
1046076034,37.4900804,-101.4510325,"T29S R38W, Sec. 26,  SE SW SW SW",1044801658,NAD27
1046076038,37.4889659,-101.4702844,"T29S R38W, Sec. 34,  NW NW NW NW",1044800979,NAD27
1046076041,37.4745273,-101.5625785,"T30S R39W, Sec. 3,  NE NE NE NE",1044801019,NAD27
1046076050,39.1613548,-101.07338,"T10S R34W, Sec. 25,   NW NW NW",1044792833,NAD27
1046076057,37.4614978,-101.5262388,"T30S R39W, Sec. 1,  SE SE SE SE",1044821565,NAD27
1046076059,37.5181879,-101.5796343,"T29S R39W, Sec. 22,  NW NW NW NW",1044799612,NAD27
1046076071,37.1434148,-100.4770192,"T33S R29W, Sec. 28,  W2 NE SW SE",1044826792,NAD27
1046076077,38.424922,-97.4829564,"T19S R2W, Sec. 1,   SE NE SE",1044855583,NAD27
1046076080,37.2856349,-95.9561958,"T32S R13E, Sec. 2,   SE SE SW",1044573586,NAD27
1046076083,37.2856349,-95.9561958,"T32S R13E, Sec. 2,   SE SE SW",1044573586,NAD27
1046076107,37.3084178,-98.5578058,"T31S R11W, Sec. 31,  E2 W2 W2 NE",1044787349,NAD27
1046076132,39.6356581,-99.8857348,"T5S R23W, Sec. 11,  SE SE NW NW",1044778103,NAD27
1046076139,38.99837,-99.7893739,"T12S R22W, Sec. 20,  NW SE NE NW",1044784419,NAD27
1046076144,37.0219626,-98.2519772,"T35S R9W, Sec. 1,  SW SE SW SW",1044829502,NAD27
1046076147,37.5778783,-101.5091445,"T28S R38W, Sec. 30,  NW SE SE SE",1044771188,NAD27
1046076153,37.5774366,-101.490998,"T28S R38W, Sec. 29,  SW SE SE SE",1044799593,NAD27
1046076165,39.1631842,-99.8647493,"T10S R23W, Sec. 23,  S2 NW SW SW",1044786659,NAD27
1046076171,37.5626407,-101.5072817,"T28S R38W, Sec. 32,  SW SW SW SW",1044769072,NAD27
1046076174,39.2538331,-100.9386576,"T9S R32W, Sec. 19,  NE SE NW SW",1044853163,NAD27
1046076182,38.4358077,-101.1810906,"T19S R35W, Sec. 3,  E2 SW NW NW",1044799617,NAD27
1046076193,37.0039808,-98.5684119,"T35S R12W, Sec. 13,    SE NE",1044777438,NAD27
1046076201,37.5628576,-101.5435569,"T28S R39W, Sec. 36,  SW SW SW SW",1044769088,NAD27
1046076212,37.5778402,-101.6353499,"T28S R40W, Sec. 25,  SE SE SE SE",1044767588,NAD27
